team,season,week,turnover_margin,eff_ratio,td_eff,off_points_scored,def_points_allowed,off_yards_total,off_passing_yards,off_rushing_yards,off_pass_touchdowns,off_rush_touchdowns,def_touchdowns,off_first_downs_pass,off_first_downs_rush,off_interceptions_thrown,off_fumbles_total,off_fumbles_lost,off_safeties_allowed,def_interceptions_made,def_fumbles_total,def_fumbles_lost,def_fumbles_forced,def_safeties_recorded,def_sacks,off_pass_attempts,off_rush_attempts,off_pass_percentage,off_rush_percentage,def_pass_percentage,def_rush_percentage
NYJ,2021,5,1,0.078,0.041,20,27,256,192,64,0,2,0,9,6,1,1,0,0,0,3,2,3,0,0,31,18,0.66,0.34,0.61,0.37
NYJ,2021,7,-3,0.041,0.034,13,54,315,253,62,1,1,0,13,3,2,1,1,0,0,0,0,0,0,1,40,18,0.71,0.29,0.57,0.39
PHI,2021,1,0,0.073,0.06,32,6,437,264,173,3,1,0,13,10,0,2,0,0,0,1,0,0,0,3,35,32,0.51,0.47,0.59,0.41
PHI,2021,2,0,0.032,0.019,11,17,341,190,151,0,1,0,7,8,0,1,0,0,0,2,0,1,0,0,24,30,0.46,0.52,0.44,0.51
PHI,2021,3,-1,0.041,0.041,16,36,390,326,64,2,0,1,11,1,2,0,0,0,0,2,1,1,0,4,37,12,0.77,0.23,0.42,0.54
PHI,2021,4,1,0.061,0.045,30,42,490,387,103,2,1,0,19,9,0,2,0,0,1,1,0,1,0,1,48,19,0.73,0.27,0.49,0.49
PHI,2021,5,1,0.073,0.034,21,16,289,198,91,0,2,0,8,6,1,2,1,1,3,0,0,0,0,3,36,22,0.65,0.32,0.57,0.43
PHI,2021,6,0,0.102,0.068,22,28,215,115,100,1,2,0,5,8,1,0,0,0,1,0,0,0,0,0,25,19,0.6,0.4,0.58,0.38
PIT,2021,1,1,0.065,0.019,17,22,263,188,75,1,0,0,9,4,0,1,0,0,0,4,1,4,0,3,32,21,0.62,0.33,0.68,0.32
PIT,2021,2,-1,0.051,0.038,17,26,334,295,39,1,1,0,13,3,1,1,0,0,0,2,0,1,0,2,39,14,0.75,0.25,0.61,0.39
PIT,2021,3,-1,0.028,0.014,10,24,363,318,45,1,0,0,16,2,2,1,0,0,1,0,0,0,0,0,56,15,0.81,0.19,0.43,0.5
PIT,2021,4,-1,0.058,0.036,17,27,294,232,62,1,1,0,11,5,1,1,1,0,0,1,1,1,0,3,39,16,0.72,0.28,0.54,0.43
PIT,2021,5,0,0.068,0.05,27,19,400,253,147,2,1,0,12,5,0,1,1,0,1,0,0,0,0,2,25,35,0.43,0.56,0.69,0.31
PIT,2021,6,0,0.066,0.029,23,20,348,229,119,1,1,0,14,6,0,1,1,0,0,3,1,3,0,5,40,30,0.58,0.41,0.56,0.41
SEA,2021,1,0,0.071,0.08,28,16,394,254,140,4,0,0,12,6,0,1,1,0,0,1,1,0,0,3,23,27,0.49,0.51,0.57,0.43
SEA,2021,2,1,0.071,0.082,30,33,420,343,77,2,2,0,10,5,0,0,0,0,0,1,1,1,0,3,31,18,0.65,0.35,0.52,0.47
SEA,2021,3,0,0.042,0.04,17,30,404,298,106,1,1,0,14,6,0,0,0,0,0,1,0,1,0,1,32,18,0.65,0.35,0.53,0.47
SEA,2021,4,2,0.11,0.078,28,21,254,149,105,2,2,0,6,7,0,2,0,0,1,2,1,1,0,2,23,28,0.48,0.48,0.59,0.41
SEA,2021,5,-1,0.045,0.036,17,26,375,283,92,2,0,0,13,5,2,0,0,0,1,1,0,0,0,1,31,25,0.58,0.42,0.57,0.42
SEA,2021,6,0,0.057,0.034,20,23,353,209,144,1,1,0,9,8,0,3,1,0,0,1,1,0,0,1,32,27,0.56,0.41,0.58,0.41
SF,2021,1,-1,0.078,0.074,35,34,450,319,131,2,2,1,13,6,0,2,2,0,1,0,0,0,0,3,26,28,0.47,0.49,0.72,0.28
SF,2021,2,0,0.056,0.029,17,11,306,189,117,1,1,0,9,10,0,2,0,0,0,1,0,1,0,2,30,38,0.44,0.51,0.46,0.52
SF,2021,3,-2,0.088,0.067,28,30,320,257,63,2,2,0,15,6,1,2,1,0,0,1,0,1,0,1,39,21,0.68,0.32,0.54,0.42
SF,2021,4,-2,0.045,0.043,21,28,465,322,143,3,0,0,15,7,1,2,1,0,0,2,0,2,0,3,40,30,0.59,0.41,0.48,0.48
SF,2021,5,0,0.029,0.018,10,17,344,192,152,0,1,0,9,7,1,0,0,0,0,4,1,1,0,2,28,28,0.53,0.47,0.55,0.4
SF,2021,7,-2,0.062,0.041,18,30,292,181,111,1,1,0,8,5,2,3,2,0,0,4,2,3,0,1,25,24,0.56,0.43,0.46,0.54
TB,2021,1,-3,0.072,0.065,31,29,431,379,52,4,0,0,22,1,2,2,2,0,1,1,0,0,0,1,48,14,0.78,0.22,0.77,0.23
TB,2021,2,2,0.101,0.088,36,27,358,276,82,5,0,2,14,5,0,2,1,0,3,1,0,0,0,1,36,21,0.65,0.3,0.7,0.3
TB,2021,3,0,0.051,0.044,24,34,467,432,35,1,2,0,24,3,0,2,0,0,0,1,0,1,0,1,55,13,0.82,0.18,0.62,0.35
TB,2021,4,2,0.049,0.014,19,17,389,269,120,0,1,0,12,8,0,0,0,0,1,1,1,1,0,4,43,30,0.59,0.36,0.85,0.13
TB,2021,5,2,0.079,0.087,45,17,573,452,121,5,1,0,26,5,0,0,0,0,1,1,1,1,0,3,44,25,0.63,0.31,0.82,0.18
TB,2021,6,0,0.07,0.056,28,22,399,297,102,2,2,0,17,8,1,0,0,0,1,0,0,0,0,2,41,31,0.58,0.38,0.6,0.4
TEN,2021,1,-2,0.043,0.035,13,38,304,218,86,1,1,0,12,5,1,2,2,0,1,1,0,0,0,2,35,22,0.66,0.34,0.51,0.49
TEN,2021,2,-1,0.059,0.038,33,30,559,347,212,0,3,0,16,11,0,1,1,0,0,0,0,0,0,3,40,40,0.52,0.47,0.65,0.35
TEN,2021,3,-3,0.066,0.048,25,16,377,197,180,3,0,0,11,10,2,2,1,0,0,0,0,0,0,2,25,38,0.42,0.55,0.68,0.32
TEN,2021,4,1,0.051,0.023,24,27,475,298,177,1,1,0,17,10,0,1,0,0,1,3,0,2,0,1,49,37,0.61,0.39,0.58,0.4
TEN,2021,5,2,0.081,0.069,31,20,381,197,184,1,3,1,10,12,0,0,0,0,1,1,1,1,0,2,22,36,0.41,0.59,0.54,0.46
TEN,2021,6,0,0.094,0.08,34,31,362,216,146,0,4,0,9,6,1,0,0,0,1,1,0,1,0,3,28,22,0.57,0.41,0.69,0.31
WAS,2021,1,1,0.061,0.021,16,20,261,135,126,1,0,0,6,6,0,3,1,0,1,2,1,1,0,2,21,27,0.45,0.55,0.63,0.33
WAS,2021,2,-1,0.071,0.045,30,29,423,336,87,2,1,0,13,8,1,0,0,0,0,0,0,0,0,4,45,22,0.67,0.32,0.56,0.42
WAS,2021,3,-3,0.072,0.064,21,43,290,212,78,2,1,0,8,3,2,2,1,0,0,0,0,0,0,0,22,25,0.5,0.5,0.58,0.38
WAS,2021,4,0,0.083,0.081,34,30,412,290,122,3,2,0,16,8,0,0,0,0,0,1,0,1,0,1,33,29,0.55,0.44,0.6,0.39
WAS,2021,5,0,0.058,0.028,22,33,379,248,131,0,2,0,11,11,2,0,0,0,1,1,1,1,0,2,39,33,0.57,0.43,0.58,0.4
WAS,2021,6,1,0.047,0.018,13,31,276,182,94,1,0,0,8,6,1,1,1,0,2,2,1,1,0,3,38,19,0.67,0.33,0.64,0.36
ARI,2022,1,1,0.068,0.05,21,44,308,205,103,2,1,0,12,6,0,3,0,0,0,5,1,3,0,0,38,22,0.66,0.32,0.59,0.41
ARI,2022,2,0,0.055,0.039,23,24,420,277,143,1,2,1,13,11,1,0,0,0,0,2,1,2,0,1,48,29,0.64,0.36,0.66,0.34
ARI,2022,3,1,0.031,0,12,20,384,314,70,0,0,0,15,8,0,1,0,0,0,1,1,1,0,1,58,21,0.74,0.26,0.57,0.39
ARI,2022,4,2,0.08,0.044,27,10,339,207,132,2,1,0,10,8,1,3,0,0,2,1,1,0,0,2,31,37,0.48,0.48,0.75,0.25
ARI,2022,5,-1,0.045,0.03,17,20,374,250,124,1,1,0,16,7,1,1,0,0,0,0,0,0,0,2,41,26,0.59,0.38,0.54,0.45
ARI,2022,6,-1,0.008,0,3,20,366,222,144,0,0,1,10,5,1,3,1,0,0,2,1,1,0,5,36,28,0.61,0.39,0.55,0.45
ATL,2022,1,-1,0.063,0.028,26,27,416,215,201,0,2,0,8,13,0,3,2,0,0,1,1,1,0,4,33,38,0.45,0.54,0.63,0.34
ATL,2022,2,0,0.066,0.039,19,37,286,196,90,2,0,0,11,4,2,2,1,0,2,1,1,1,1,1,24,27,0.53,0.47,0.59,0.41
ATL,2022,3,-1,0.066,0.06,27,23,408,229,179,1,2,0,13,8,1,2,1,0,1,0,0,0,0,2,19,31,0.43,0.54,0.67,0.33
ATL,2022,4,1,0.067,0.038,23,20,341,139,202,0,2,0,6,11,1,1,0,0,1,1,1,1,0,1,18,35,0.36,0.58,0.51,0.49
ATL,2022,5,0,0.05,0.036,15,21,298,147,151,1,1,0,7,10,0,1,0,0,0,0,0,0,0,0,25,31,0.5,0.5,0.7,0.26
ATL,2022,6,3,0.074,0.056,22,15,297,129,168,2,1,1,7,10,0,0,0,0,2,1,1,1,0,0,14,40,0.29,0.71,0.72,0.28
BAL,2022,1,1,0.087,0.06,24,9,276,213,63,3,0,0,8,4,1,1,0,0,1,2,1,2,0,3,29,21,0.6,0.36,0.78,0.22
BAL,2022,2,2,0.08,0.093,38,42,473,318,155,3,2,0,13,6,0,1,0,0,2,0,0,0,0,1,29,25,0.54,0.46,0.74,0.26
BAL,2022,3,2,0.091,0.093,37,26,406,218,188,4,1,0,11,8,1,2,1,0,3,2,1,2,0,3,28,26,0.56,0.39,0.56,0.44
BAL,2022,4,0,0.065,0.033,20,23,306,144,162,1,1,0,7,13,2,0,0,0,1,2,1,1,0,1,27,33,0.48,0.5,0.6,0.37
BAL,2022,5,0,0.058,0.017,19,17,329,174,155,1,0,0,7,13,1,1,0,0,1,0,0,0,0,3,31,28,0.54,0.44,0.64,0.36
BAL,2022,6,-1,0.048,0.036,20,24,421,210,211,1,1,0,13,10,1,2,1,0,0,1,1,1,0,4,31,24,0.59,0.41,0.5,0.45
BUF,2022,1,-1,0.074,0.074,31,10,418,297,121,3,1,0,15,7,2,2,2,0,3,1,0,0,0,7,29,25,0.57,0.41,0.73,0.27
BUF,2022,2,2,0.084,0.063,35,8,418,317,101,4,0,1,13,6,0,2,1,0,2,1,1,0,0,2,40,24,0.63,0.34,0.49,0.51
BUF,2022,3,-1,0.033,0.023,17,21,515,400,115,2,0,0,21,9,0,3,1,0,0,1,0,0,1,2,63,23,0.73,0.26,0.56,0.44
BUF,2022,4,0,0.068,0.033,23,20,338,213,125,1,1,0,14,7,1,2,1,0,2,0,0,0,0,2,35,25,0.6,0.37,0.48,0.5
BUF,2022,5,0,0.069,0.094,38,3,552,432,120,4,1,0,15,4,1,1,1,0,1,1,1,0,0,3,35,18,0.67,0.28,0.76,0.24
BUF,2022,6,1,0.053,0.042,24,20,454,329,125,3,0,0,18,7,0,2,1,0,2,0,0,0,0,3,40,31,0.57,0.4,0.7,0.3
CAR,2022,1,-1,0.083,0.067,24,26,289,235,54,1,2,0,7,5,1,6,0,0,0,0,0,0,0,1,26,19,0.62,0.36,0.45,0.53
CAR,2022,2,-2,0.055,0.019,16,19,291,145,146,1,0,0,7,7,0,3,2,0,0,0,0,0,0,3,29,23,0.57,0.43,0.53,0.44
CAR,2022,3,3,0.051,0.018,16,15,315,170,145,1,0,1,5,7,0,0,0,0,2,3,1,1,0,1,25,32,0.47,0.52,0.66,0.34
CAR,2022,4,-2,0.042,0.021,10,27,237,197,40,1,0,1,8,3,2,1,1,0,1,3,0,2,0,1,34,13,0.75,0.25,0.48,0.48
CAR,2022,5,0,0.047,0.017,16,31,339,275,64,0,1,0,10,4,1,0,0,0,0,3,1,2,0,2,41,18,0.73,0.27,0.52,0.44
CAR,2022,6,0,0.019,0,4,25,212,119,93,0,0,1,5,3,1,0,0,0,1,0,0,0,0,1,20,21,0.52,0.45,0.54,0.43
CHI,2022,1,1,0.086,0.057,19,10,220,121,99,2,1,0,4,6,1,0,0,0,1,2,1,1,0,2,16,37,0.34,0.61,0.45,0.55
CHI,2022,2,0,0.04,0.027,10,27,250,70,180,0,1,0,2,9,1,2,0,0,0,2,1,0,0,3,10,27,0.34,0.66,0.42,0.56
CHI,2022,3,0,0.059,0.036,23,20,387,106,281,0,2,0,5,12,2,3,0,0,2,2,0,2,0,1,15,40,0.35,0.61,0.58,0.42
CHI,2022,4,-1,0.037,0,12,20,323,174,149,0,0,0,6,7,0,3,3,0,1,2,1,1,0,1,22,32,0.47,0.53,0.28,0.72
CHI,2022,5,0,0.077,0.044,22,29,286,208,78,1,1,0,9,4,0,4,1,0,1,0,0,0,0,1,21,24,0.5,0.5,0.57,0.39
CHI,2022,6,0,0.016,0.016,7,12,427,190,237,1,0,0,9,9,1,1,0,0,0,2,1,1,0,3,26,37,0.46,0.54,0.48,0.52
CIN,2022,1,-5,0.045,0.024,21,17,471,338,133,2,0,0,22,5,4,2,1,0,0,1,0,1,0,1,49,34,0.64,0.36,0.62,0.34
CIN,2022,2,1,0.059,0.016,17,20,288,199,89,1,0,0,13,3,0,1,0,0,0,1,1,1,0,1,36,25,0.63,0.35,0.53,0.46
CIN,2022,3,3,0.078,0.047,27,12,344,275,69,3,0,0,12,6,0,1,1,0,2,4,2,4,0,4,36,28,0.58,0.39,0.74,0.26
CIN,2022,4,2,0.072,0.048,27,15,377,310,67,2,1,0,11,4,0,0,0,0,2,0,0,0,0,1,32,30,0.52,0.43,0.63,0.37
CIN,2022,5,0,0.053,0.036,17,19,318,217,101,1,1,0,10,7,1,0,0,0,1,1,0,0,0,1,34,21,0.64,0.36,0.54,0.44
CIN,2022,6,1,0.08,0.078,30,26,375,300,75,3,1,0,13,7,0,0,0,0,0,1,1,1,0,1,37,14,0.75,0.24,0.52,0.48
CLE,2022,1,1,0.071,0.027,26,24,364,147,217,1,1,0,7,11,0,0,0,0,1,6,0,1,0,4,34,39,0.45,0.53,0.62,0.36
CLE,2022,2,0,0.073,0.063,30,31,413,229,184,1,3,0,15,12,1,0,0,0,0,2,1,2,0,2,26,37,0.43,0.55,0.7,0.28
CLE,2022,3,1,0.059,0.043,23,18,391,220,171,2,1,1,12,10,0,0,0,0,0,2,1,1,0,1,31,38,0.46,0.54,0.6,0.4
CLE,2022,4,-1,0.049,0.029,20,23,411,234,177,0,2,0,9,13,1,1,1,0,1,1,0,0,0,1,34,35,0.51,0.49,0.36,0.58
CLE,2022,5,-1,0.063,0.063,28,30,443,230,213,1,3,0,15,11,1,0,0,0,0,0,0,0,0,1,33,31,0.52,0.48,0.51,0.46
CLE,2022,6,-1,0.045,0.016,15,38,336,266,70,1,0,0,12,2,2,2,1,0,0,2,2,1,0,2,43,18,0.74,0.26,0.55,0.4
DAL,2022,1,0,0.011,0,3,19,269,198,71,0,0,0,8,4,1,0,0,0,1,0,0,0,0,2,41,18,0.72,0.27,0.47,0.5
DAL,2022,2,-1,0.058,0.034,20,17,342,235,107,1,1,0,11,7,0,1,1,0,0,1,0,1,0,6,31,27,0.53,0.46,0.63,0.35
DAL,2022,3,1,0.059,0.033,23,16,391,215,176,1,1,0,12,9,0,0,0,0,1,0,0,0,0,5,31,30,0.51,0.46,0.63,0.37
DAL,2022,4,2,0.088,0.036,25,10,285,223,62,2,0,0,9,2,0,0,0,0,2,1,0,1,0,2,27,29,0.49,0.51,0.62,0.38
DAL,2022,5,3,0.06,0.02,16,11,265,102,163,0,1,1,4,6,0,2,0,0,1,2,2,2,0,5,16,35,0.35,0.59,0.77,0.23
DAL,2022,6,-3,0.054,0.033,17,26,315,181,134,1,1,0,12,8,3,0,0,0,0,1,0,0,0,4,35,26,0.59,0.41,0.42,0.55
DEN,2022,1,-1,0.036,0.016,16,17,443,340,103,1,0,0,13,5,0,2,2,0,0,3,1,3,0,2,42,20,0.69,0.31,0.61,0.33
DEN,2022,2,-1,0.043,0.016,16,9,368,219,149,1,0,0,11,5,1,0,0,0,0,2,0,2,0,3,30,31,0.52,0.46,0.69,0.29
DEN,2022,3,3,0.032,0.015,9,10,285,184,101,0,1,0,8,5,0,3,0,0,1,2,2,1,1,4,33,33,0.54,0.42,0.63,0.37
DEN,2022,4,-1,0.075,0.067,24,26,322,237,85,2,1,0,7,5,0,1,1,0,0,0,0,0,0,2,25,20,0.58,0.42,0.49,0.49
DEN,2022,5,0,0.023,0,9,12,399,274,125,0,0,0,11,6,2,3,0,0,2,3,0,3,0,6,37,28,0.61,0.37,0.63,0.36
DEN,2022,6,2,0.056,0.02,16,19,286,188,98,1,0,0,8,3,0,0,0,0,1,3,1,1,0,2,28,23,0.58,0.42,0.71,0.29
DET,2022,1,-1,0.091,0.078,36,32,396,215,181,2,3,0,12,9,1,1,0,0,0,0,0,0,0,1,36,28,0.58,0.41,0.46,0.53
DET,2022,2,1,0.076,0.069,34,27,447,256,191,4,0,0,12,5,0,0,0,0,1,1,0,1,1,5,34,24,0.61,0.36,0.72,0.28
DET,2022,3,0,0.058,0.04,24,28,416,277,139,1,2,0,14,6,1,1,0,0,0,1,1,0,0,1,40,35,0.53,0.46,0.61,0.36
DET,2022,4,-3,0.087,0.092,46,42,529,384,145,4,2,0,19,6,1,2,2,0,0,0,0,0,0,0,39,26,0.62,0.38,0.48,0.49
DET,2022,5,-1,0.003,0,1,23,330,229,101,0,0,0,9,6,1,1,1,0,1,1,0,0,0,0,34,27,0.58,0.41,0.38,0.59
DET,2022,7,-4,0.017,0,6,24,345,228,117,0,0,0,11,6,2,5,3,0,0,1,1,1,0,2,24,25,0.55,0.45,0.46,0.51
GB,2022,1,-2,0.019,0.018,7,23,371,260,111,0,1,0,13,8,1,1,1,0,0,0,0,0,0,1,38,18,0.69,0.28,0.54,0.46
GB,2022,2,0,0.062,0.048,27,10,437,234,203,2,1,0,10,13,0,2,1,0,1,2,0,0,0,3,25,38,0.42,0.56,0.34,0.66
GB,2022,3,0,0.043,0.034,14,12,322,255,67,2,0,0,11,3,1,2,1,0,0,3,2,2,0,3,34,25,0.59,0.39,0.77,0.22
GB,2022,4,-1,0.062,0.043,28,18,450,251,199,2,1,0,12,10,1,2,1,0,0,1,1,1,0,4,34,35,0.51,0.49,0.43,0.57
GB,2022,5,0,0.063,0.034,20,27,316,222,94,2,0,0,15,5,0,2,0,0,0,1,0,1,1,1,39,20,0.67,0.33,0.47,0.47
GB,2022,6,-1,0.051,0.031,16,21,314,254,60,1,1,0,9,3,0,2,1,0,0,0,0,0,0,2,45,20,0.71,0.29,0.38,0.57
HOU,2022,1,1,0.063,0.031,20,20,317,240,77,2,0,0,12,4,0,2,1,0,1,4,1,1,0,2,37,28,0.59,0.4,0.58,0.42
HOU,2022,2,1,0.035,0,9,16,257,177,80,0,0,0,6,7,0,2,0,0,1,0,0,0,0,3,38,18,0.69,0.29,0.52,0.46
HOU,2022,3,0,0.059,0.037,20,23,337,245,92,1,1,0,9,6,2,2,0,0,2,3,0,1,0,5,30,24,0.58,0.42,0.35,0.61
HOU,2022,4,-1,0.064,0.064,24,34,377,246,131,2,1,0,11,2,2,1,0,0,0,2,1,1,0,1,33,14,0.74,0.26,0.6,0.34
HOU,2022,5,2,0.051,0.018,13,6,256,140,116,0,1,0,6,7,0,0,0,0,2,0,0,0,0,0,24,31,0.45,0.54,0.63,0.36
HOU,2022,7,-1,0.051,0.032,21,32,410,302,108,2,0,0,12,9,1,1,0,0,0,1,0,0,0,1,40,23,0.65,0.35,0.51,0.45
IND,2022,1,-1,0.038,0.023,20,20,529,352,177,1,1,0,20,11,1,4,1,0,0,2,1,2,0,3,49,38,0.58,0.42,0.59,0.4
IND,2022,2,-3,0,0,,24,249,195,54,0,0,0,6,3,3,1,0,0,0,1,0,0,0,0,27,13,0.73,0.27,0.45,0.54
IND,2022,3,-1,0.066,0.031,20,17,304,222,82,2,0,0,12,5,0,3,2,0,1,1,0,0,0,1,37,27,0.61,0.38,0.62,0.38
IND,2022,4,-3,0.043,0.034,17,24,394,356,38,2,0,0,17,3,1,3,2,0,0,0,0,0,0,3,36,23,0.63,0.37,0.46,0.48
IND,2022,5,0,0.034,0,12,9,357,251,106,0,0,0,14,4,2,3,0,0,2,3,0,2,0,4,39,26,0.63,0.36,0.61,0.37
IND,2022,6,1,0.078,0.053,34,27,434,389,45,3,1,0,22,4,0,1,0,0,0,2,1,1,0,4,58,17,0.78,0.22,0.45,0.53
JAX,2022,1,2,0.055,0.034,22,28,398,275,123,1,1,0,13,6,1,1,0,0,2,1,1,1,0,1,41,18,0.71,0.29,0.61,0.35
JAX,2022,2,3,0.073,0.045,24,,331,235,96,2,1,0,14,6,0,1,0,0,3,1,0,1,0,5,30,37,0.45,0.54,0.73,0.27
JAX,2022,3,2,0.092,0.053,38,10,413,262,151,3,1,0,16,8,0,0,0,0,1,1,1,1,0,1,39,36,0.53,0.45,0.79,0.21
JAX,2022,4,-4,0.061,0.049,15,30,245,174,71,2,0,1,9,3,1,5,4,0,1,1,0,0,0,2,22,19,0.59,0.41,0.36,0.6
JAX,2022,5,-2,0.014,0,6,13,422,286,136,0,0,0,15,6,2,0,0,0,0,0,0,0,0,1,45,26,0.63,0.36,0.45,0.54
JAX,2022,6,-1,0.066,0.073,27,34,408,165,243,1,3,0,8,13,0,2,1,0,0,1,0,1,0,0,22,33,0.45,0.53,0.78,0.22
KC,2022,1,-1,0.09,0.091,44,21,488,360,128,5,1,0,22,7,0,5,1,0,0,3,0,1,0,3,39,27,0.59,0.41,0.66,0.32
KC,2022,2,1,0.064,0.038,21,25,328,235,93,2,0,1,11,2,0,0,0,0,1,0,0,0,0,2,35,18,0.67,0.3,0.68,0.31
KC,2022,3,1,0.053,0.034,17,20,320,262,58,1,1,0,12,6,1,1,0,0,0,3,2,2,0,5,35,23,0.62,0.38,0.61,0.38
KC,2022,4,1,0.094,0.068,41,31,438,249,189,3,2,0,17,8,1,0,0,0,0,2,2,2,0,1,36,37,0.52,0.48,0.9,0.1
KC,2022,5,0,0.076,0.061,30,29,395,292,103,4,0,0,18,7,0,0,0,0,0,1,0,1,0,2,43,23,0.67,0.31,0.56,0.44
KC,2022,6,-1,0.049,0.036,20,24,406,338,68,2,0,0,16,4,2,0,0,0,0,2,1,0,0,1,38,18,0.7,0.3,0.57,0.4
LA,2022,1,1,0.034,0.018,10,31,292,240,52,1,0,0,14,3,3,1,0,0,2,2,2,2,0,2,38,18,0.73,0.27,0.57,0.41
LA,2022,2,0,0.11,0.083,37,19,337,272,65,3,2,0,16,6,2,1,1,1,2,2,1,1,0,3,34,26,0.59,0.41,0.53,0.47
LA,2022,3,-1,0.057,0.044,20,12,349,249,100,0,2,0,10,5,0,1,1,0,0,1,0,0,0,2,25,20,0.57,0.39,0.74,0.26
LA,2022,4,-2,0.032,0,10,18,311,254,57,0,0,0,16,3,1,1,1,0,0,1,0,1,0,0,47,18,0.75,0.25,0.55,0.45
LA,2022,5,-3,0.031,0.017,11,16,358,320,38,1,0,0,10,2,1,2,2,0,0,2,0,2,0,3,43,15,0.77,0.23,0.35,0.59
LA,2022,6,0,0.069,0.049,25,4,364,253,111,1,2,0,16,5,1,0,0,0,1,0,0,0,0,2,32,29,0.54,0.43,0.52,0.45
LAC,2022,1,3,0.068,0.046,24,19,355,279,76,3,0,0,12,5,0,1,0,0,3,3,0,3,0,6,34,31,0.52,0.45,0.77,0.23
LAC,2022,2,-1,0.061,0.042,25,21,409,334,75,3,0,0,15,5,1,0,0,0,0,0,0,0,0,1,47,24,0.68,0.31,0.67,0.3
LAC,2022,3,-2,0.031,0.018,10,38,323,297,26,1,0,0,13,2,1,1,1,0,0,0,0,0,0,0,44,12,0.79,0.21,0.53,0.45
LAC,2022,4,1,0.081,0.061,34,24,421,340,81,2,2,0,15,5,0,2,1,0,2,1,0,1,0,4,39,27,0.6,0.34,0.74,0.26
LAC,2022,5,1,0.064,0.044,30,28,466,228,238,1,2,0,13,9,0,0,0,0,1,0,0,0,0,0,34,34,0.51,0.46,0.52,0.48
LAC,2022,6,-2,0.061,0.013,19,16,311,238,73,0,1,0,10,7,1,3,1,0,0,0,0,0,0,4,56,24,0.71,0.29,0.58,0.42
LV,2022,1,-3,0.053,0.043,19,24,359,295,64,2,0,0,17,1,3,3,0,0,0,1,0,1,0,0,34,13,0.77,0.23,0.52,0.45
LV,2022,2,0,0.072,0.033,24,23,332,252,80,2,0,0,14,4,0,2,1,0,1,0,0,0,0,1,39,21,0.66,0.34,0.64,0.36
